PC1,PC2,PC3,PC4,confID,year,playoff
-3.6776379068373464,0.18398617591741087,-1.0209516068239497,0.9069812761267168,0,2,1
1.4788772360461115,-1.0171280119107706,-0.6462818533030493,0.0342911327992018,0,2,1
-2.1926963895261604,-0.8255958448632719,0.3028126622326484,-0.12337363917247288,0,2,0
5.501500338270862,-1.216605458554885,0.8002988316775294,0.556832839409977,1,2,1
-3.2743491917673078,-0.13749380223967356,-0.28430504353681435,0.6424047795000772,0,2,0
4.1373988779464685,-0.17899314500579924,0.4845717750389336,-2.3267491608457354,1,2,1
-2.2928439180433227,-0.4251533513006639,-0.48277750738589303,-0.14019135165744548,0,2,1
-2.2322326492244606,-1.9309245491709472,0.15295264525348515,0.12333346329524496,1,2,0
3.34591929183227,-1.7065980368542522,-0.40267665922730345,0.5361715432969439,0,2,1
-0.19265940576848484,-1.5521815672821269,-0.36820242278934506,-0.5120350220607636,0,2,0
-0.7056816102129249,-1.3684528100269557,0.8490654475323339,-0.8173053250149228,1,2,0
-3.265378072216566,-0.4027644810426172,-0.6742173465737262,0.5569851966531554,1,2,0
1.228334942125574,1.3548490708405048,1.3212759907211893,-1.9378183761326264,1,2,1
-4.430162952977367,0.03923074914105824,-1.4127004254057527,1.4498985809069456,1,2,0
-1.3971832379902704,0.8269633053299414,3.954454922285977,-0.6008162217512241,1,2,1
-1.1929766298095934,-0.991934214022505,0.46498518753554,-0.4299411822417956,0,2,0
2.821843603114865,-0.2844390135690846,-1.1697867176293473,0.24728268571351872,0,3,1
1.8682297173715785,-1.1981078528986775,0.34264488315305,-1.9448927499560138,0,3,0
-3.7731070520144954,-0.4637460350810011,3.335709170999864,0.9686079078260046,0,3,0
0.8935506257925321,0.9522333525972971,-0.5138987703717681,-1.3036403881564094,1,3,1
-2.944471590806423,-0.1057131920902713,-0.6490973027188562,0.3804405933223246,0,3,1
7.139673495997137,1.5779605563141612,0.798421153828974,2.1970981614775495,1,3,1
1.4622331314315045,-0.7709676547784984,0.05204225825826346,-1.1609489557279704,0,3,0
-2.3822744879153954,0.022261780689152064,1.5296686671855473,0.07952274716982616,1,3,0
2.6614162463197606,0.198592191275212,-0.8454424086366811,-0.6496910299762507,0,3,1
-2.4200673372458676,0.8098808214802514,-0.29061205961253755,0.1310052520768486,0,3,0
-2.439846818627799,0.43546778695478866,1.145302245650346,0.06362895009262509,1,3,0
-2.800038531528699,0.4801362851528044,-0.6632886721646456,0.7760194553355223,1,3,0
2.6791827916624307,1.638745385381969,-0.85009300921178,-0.6019696104888157,1,3,0
-3.271228029516857,0.012164028779163427,-0.6433371508521339,0.6763756770073891,1,3,1
0.4805249078642548,-0.8065934086571659,0.004935822571569879,-1.5000985016610342,1,3,1
-3.9371147526901438,-0.059575982459774725,-0.6619693494750649,1.0304517935231514,0,3,1
-0.16985980190090344,0.9988032920247073,0.32251931285157576,-0.9560810019756136,0,4,1
-2.442272140689694,0.837250686698418,-0.5215137352395388,0.16836094282494715,0,4,1
-3.4883141920283722,-0.07315452593547798,-0.573504061440809,0.7108415944134203,0,4,1
2.8934753726919427,1.3966865371776003,-0.1733598809385213,-1.5959801441882067,1,4,1
0.22722448085230273,0.3327033502723011,-0.748629017478773,-0.23950104825931717,0,4,0
6.094258990444862,1.1747352574616428,0.6093285164516858,1.6767209426020637,1,4,1
-3.39776977166278,0.41290784254526314,-0.5048844128196239,0.707947501191211,1,4,1
2.902893485906458,-1.1121484413065077,-1.129790886246239,0.16448442583466014,0,4,0
-3.9623030974142712,-1.0696880831157047,-0.22753282848876077,1.0135064809624326,1,4,0
-2.0680907030304128,1.9818165492956306,0.6261443499642555,-0.07574501409409984,1,4,1
0.17918319555806664,0.7717588038431917,-0.7522966612105092,-1.2403754437812784,1,4,0
1.2874281041537943,-1.113820438823356,-0.24259898360169965,0.17643280915706328,0,4,0
0.09734718503356346,-0.6897140443712123,-0.4549333253316013,-1.3116397177974901,0,5,0
0.8298678528448827,-1.6367060957967645,-0.42758317475227453,-0.16501289273043457,0,5,1
5.598146757445742,-1.897128580318633,0.936335142816697,1.8788550815560816,0,5,1
1.6031887687138635,1.1221497150706858,-0.4747266016201784,-0.7465628939724845,1,5,0
-1.5015012206556138,1.3000400731042543,0.15717549422700444,-0.42242982849225647,0,5,0
5.531051747947479,-0.7671743065486488,1.7440771260184207,1.5095109203702493,1,5,1
0.4148257754652698,-1.820803756210971,-0.006762766934177816,-1.0066791685617031,1,5,1
-1.5682301339634892,0.8092942284529369,1.3497895233667363,-0.5289446383515868,0,5,1
-4.126398092699071,-0.8255456517289259,-0.42080283214671405,1.1719408017021558,1,5,0
2.0090771414985094,0.4055661506610133,-0.8821274051850372,-0.18264443281708317,1,5,1
-2.686100076428261,0.7651528949728928,2.7413656943659857,0.2828644664974895,1,5,0
-0.42523236366329803,1.6435718666194479,-0.21161041642922024,-0.8906629700447258,1,5,1
-3.1371351433133547,0.05869813380487843,-0.19320808619445942,0.6559624931771837,0,5,1
-2.361673286381773,1.3426340807908201,3.1941949885976517,0.20045966690378744,0,6,0
2.9456238182818923,-1.888309626987511,-0.43603747928146885,0.7382498742314151,0,6,1
0.8534475793679406,0.5896919998245425,-0.5117196766179934,-0.9902323417794056,0,6,1
-1.8940174226838897,1.9186659880074988,-1.1773278751904368,-0.23980969957013568,1,6,1
-1.4953576359169547,0.6396611071567624,-0.3533372712180202,-0.2266516612898142,0,6,1
1.857219787061119,1.5901328688996665,3.1213458925765556,-0.3356140519375291,1,6,1
-0.08767970657412993,-1.4110905971048509,-0.04244524753712469,-1.1707175332366695,1,6,0
0.7178429245666507,-1.6383473385229066,-0.5769448801388048,-0.01560398421190157,0,6,1
